NOC,Year,LSTM_Gold_Trend,LSTM_Total_Trend,LSTM_Host_Logit,Gold,Total,Is_Host,Is_Prep,Alpha,Is_History
Eritrea,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Eritrea,2008,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Eritrea,2012,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Eritrea,2016,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Eritrea,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Eritrea,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Serbia,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,3.0,0.0,0.0,0.0,True
Serbia,2012,0.4314984977245331,1.8934553861618042,-6.477294921875,1.0,4.0,0.0,0.0,0.0,True
Serbia,2016,0.7992283701896667,2.945608139038086,-5.746433734893799,2.0,8.0,0.0,0.0,0.0,True
Serbia,2020,1.8683820962905884,6.288880825042725,-4.197824954986572,3.0,9.0,0.0,0.0,0.0,True
Serbia,2024,2.4110302925109863,8.210143089294434,-3.742125988006592,3.0,5.0,0.0,0.0,0.0,True
Tajikistan,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,2.0,0.0,0.0,0.0,True
Tajikistan,2012,0.21466252207756042,1.2744832038879395,-6.798307418823242,0.0,1.0,0.0,0.0,0.0,True
Tajikistan,2016,0.14846381545066833,0.8549338579177856,-7.079649925231934,1.0,1.0,0.0,0.0,0.0,True
Tajikistan,2020,0.15671667456626892,1.2050728797912598,-6.808384895324707,0.0,0.0,0.0,0.0,0.0,True
Tajikistan,2024,0.20688313245773315,0.45881521701812744,-7.766066551208496,0.0,3.0,0.0,0.0,0.0,True
Samoa,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Samoa,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Samoa,2012,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Samoa,2016,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Samoa,2020,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Samoa,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Singapore,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Singapore,2012,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,2.0,0.0,0.0,0.0,True
Singapore,2016,0.25980517268180847,1.3360111713409424,-6.749785423278809,1.0,1.0,0.0,0.0,0.0,True
Singapore,2020,0.11658176779747009,0.985824704170227,-6.804128646850586,0.0,0.0,0.0,0.0,0.0,True
Singapore,2024,0.21581238508224487,0.6006404161453247,-7.632533073425293,0.0,1.0,0.0,0.0,0.0,True
Sudan,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Sudan,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Sudan,2012,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Sudan,2016,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Sudan,2020,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Sudan,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Afghanistan,2012,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,1.0,0.0,0.0,0.0,True
Afghanistan,2016,0.10634484887123108,0.7260996103286743,-7.252270698547363,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,2020,0.14038944244384766,0.4102100133895874,-7.876895904541016,0.0,0.0,0.0,0.0,0.0,True
Afghanistan,2024,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mauritius,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Mauritius,2012,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Mauritius,2016,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Mauritius,2020,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Mauritius,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Togo,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Togo,2012,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Togo,2016,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Togo,2020,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Togo,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
